Sexo,Tamaño,Peso,Pelaje,Color,Sabor_pescado
macho,Mediano,19.000,Corto,otro,No
hembra,Grande,"40,5",Corto,otro,Si
macho,Grande,39,Corto,atigrado,Si
hembra,Grande,38,Corto,marrón,Si
hembra,Grande,40,Largo,manchado,Si
hembra,Mediano,19.031,Corto,atigrado,No
macho,Mediano,19.063,Corto,blanco,No
macho,Pequeño,6.563,Largo,blanco,No
hembra,Pequeño,6.594,Corto,manchado,No
hembra,Grande,45,Largo,negro,Si
hembra,Mediano,19.094,Corto,blanco,No
hembra,Grande,47,Largo,marrón,Si
hembra,Pequeño,6.625,Corto,blanco,No
hembra,Pequeño,6.656,Corto,blanco,No
hembra,Mediano,19.125,Corto,manchado,No
hembra,Pequeño,6.688,Corto,atigrado,No
hembra,Mediano,19.156,Largo,blanco,No
macho,Pequeño,6.719,Largo,blanco,No
hembra,Pequeño,6.750,Corto,atigrado,No
macho,Mediano,19.188,Corto,blanco,No
hembra,Mediano,19.219,Largo,blanco,No
macho,Mediano,19.250,Largo,blanco,No
macho,Grande,50,Corto,atigrado,Si
hembra,Grande,52,Corto,negro,Si
macho,Grande,58,Largo,marrón,Si
macho,Pequeño,6.781,Corto,negro,No
hembra,Pequeño,6.813,Largo,otro,No
hembra,Mediano,19.281,Largo,manchado,No
macho,Grande,43,Largo,negro,Si
macho,Mediano,19.313,Corto,manchado,No
hembra,Pequeño,6.844,Corto,atigrado,No
macho,Mediano,19.344,Corto,marrón,No
macho,Mediano,19.375,Corto,atigrado,No
macho,Mediano,19.406,Largo,atigrado,No
hembra,Grande,42,Largo,negro,Si
hembra,Mediano,19.438,Largo,otro,No
hembra,Mediano,19.469,Corto,blanco,No
hembra,Mediano,19.500,Largo,manchado,No
macho,Mediano,19.531,Largo,otro,No
macho,Grande,56,Corto,blanco,Si
macho,Grande,58,Largo,marrón,Si
hembra,Grande,55,Corto,atigrado,Si
hembra,Pequeño,6.875,Largo,otro,No
macho,Pequeño,6.906,Corto,negro,No
macho,Pequeño,6.938,Largo,marrón,No
hembra,Pequeño,6.969,Largo,marrón,No
hembra,Mediano,19.563,Corto,negro,No
hembra,Mediano,19.594,Largo,manchado,No
hembra,Mediano,19.625,Largo,atigrado,No
hembra,Mediano,19.656,Largo,otro,No
hembra,Mediano,19.688,Largo,negro,No
hembra,Mediano,19.719,Largo,marrón,No
hembra,Pequeño,9.094,Corto,negro,No
macho,Grande,41,Corto,otro,Si
macho,Mediano,19.750,Corto,blanco,No
macho,Grande,"40,5",Corto,otro,Si
hembra,Mediano,19.781,Largo,negro,No
macho,Pequeño,9.125,Corto,marrón,No
macho,Pequeño,9.156,Corto,manchado,No
macho,Mediano,19.813,Largo,negro,No
macho,Grande,39,Corto,negro,Si
hembra,Grande,38,Largo,atigrado,Si
macho,Mediano,19.844,Largo,blanco,No
hembra,Grande,40,Largo,marrón,Si
hembra,Grande,45,Largo,manchado,Si
macho,Pequeño,9.188,Corto,blanco,No
hembra,Mediano,19.875,Largo,manchado,No
macho,Mediano,19.906,Largo,marrón,No
hembra,Pequeño,9.219,Largo,negro,No
macho,Grande,47,Largo,otro,Si
hembra,Mediano,19.938,Corto,atigrado,No
hembra,Grande,50,Corto,blanco,Si
hembra,Mediano,19.969,Largo,manchado,No
macho,Mediano,20.000,Corto,negro,No
macho,Mediano,20.031,Largo,negro,No
hembra,Mediano,20.063,Largo,marrón,No
hembra,Grande,52,Largo,marrón,Si
macho,Pequeño,9.250,Largo,otro,No
macho,Pequeño,9.281,Corto,manchado,No
macho,Grande,58,Largo,manchado,Si
macho,Pequeño,9.313,Largo,otro,No
macho,Mediano,20.094,Largo,negro,No
hembra,Mediano,20.125,Largo,otro,No
macho,Pequeño,9.344,Largo,blanco,No
macho,Pequeño,9.375,Largo,marrón,No
macho,Pequeño,9.406,Corto,atigrado,No
macho,Mediano,20.156,Corto,otro,No
macho,Mediano,20.188,Largo,atigrado,No
macho,Pequeño,9.438,Corto,otro,No
macho,Grande,43,Corto,otro,Si
hembra,Mediano,20.219,Largo,otro,No
macho,Pequeño,9.469,Corto,negro,No
macho,Mediano,20.250,Largo,otro,No
hembra,Grande,42,Largo,marrón,Si
macho,Mediano,20.281,Corto,negro,No
macho,Mediano,20.313,Corto,atigrado,No
macho,Grande,56,Corto,atigrado,Si
hembra,Pequeño,9.500,Corto,atigrado,No
macho,Mediano,20.344,Corto,atigrado,No
macho,Grande,58,Largo,atigrado,Si
hembra,Grande,55,Corto,marrón,Si
hembra,Mediano,20.375,Corto,negro,No
macho,Pequeño,9.531,Largo,marrón,No
macho,Mediano,20.406,Corto,marrón,No
hembra,Pequeño,9.563,Corto,manchado,No
hembra,Grande,41,Corto,atigrado,Si
macho,Mediano,20.438,Corto,marrón,No
hembra,Pequeño,9.594,Corto,blanco,No
macho,Pequeño,9.625,Largo,marrón,No
macho,Mediano,20.469,Largo,atigrado,No
macho,Grande,"40,5",Corto,marrón,Si
hembra,Mediano,20.500,Largo,manchado,No
hembra,Pequeño,9.656,Largo,marrón,No
macho,Pequeño,9.688,Largo,negro,No
macho,Grande,39,Corto,marrón,Si
macho,Grande,38,Largo,atigrado,Si
macho,Mediano,20.531,Largo,otro,No
macho,Grande,40,Largo,negro,Si
macho,Grande,45,Corto,manchado,Si
macho,Pequeño,9.719,Largo,atigrado,No
hembra,Grande,47,Largo,blanco,Si
hembra,Pequeño,9.750,Largo,otro,No
macho,Pequeño,9.781,Largo,marrón,No
macho,Mediano,20.563,Corto,manchado,No
macho,Mediano,20.594,Corto,atigrado,No
hembra,Pequeño,9.813,Largo,blanco,No
macho,Pequeño,9.844,Largo,otro,No
macho,Grande,50,Largo,manchado,Si
hembra,Mediano,20.625,Largo,atigrado,No
macho,Grande,52,Largo,marrón,Si
hembra,Pequeño,9.875,Corto,marrón,No
macho,Pequeño,9.906,Corto,marrón,No
hembra,Mediano,20.656,Corto,otro,No
hembra,Pequeño,9.938,Corto,manchado,No
hembra,Pequeño,9.969,Corto,blanco,No
hembra,Pequeño,10.000,Corto,blanco,No
hembra,Mediano,20.688,Corto,manchado,No
hembra,Pequeño,10.031,Corto,manchado,No
macho,Pequeño,10.063,Corto,atigrado,No
macho,Mediano,20.719,Corto,negro,No
hembra,Mediano,20.750,Corto,manchado,No
macho,Grande,58,Corto,otro,Si
macho,Grande,43,Largo,marrón,Si
hembra,Mediano,20.781,Largo,marrón,No
macho,Grande,42,Corto,atigrado,Si
macho,Grande,56,Largo,marrón,Si
hembra,Mediano,20.813,Corto,blanco,No
hembra,Grande,58,Corto,otro,Si
hembra,Pequeño,10.094,Largo,manchado,No
macho,Grande,55,Corto,marrón,Si
hembra,Mediano,20.844,Corto,marrón,No
hembra,Mediano,20.875,Corto,otro,No
hembra,Mediano,20.906,Largo,blanco,No
hembra,Grande,41,Corto,negro,Si
hembra,Pequeño,10.125,Corto,atigrado,No
hembra,Mediano,20.938,Corto,blanco,No
macho,Pequeño,10.156,Corto,blanco,No
hembra,Grande,"40,5",Corto,marrón,Si
macho,Pequeño,10.188,Corto,negro,No
hembra,Mediano,20.969,Corto,marrón,No
macho,Pequeño,10.219,Largo,atigrado,No
macho,Pequeño,10.250,Corto,negro,No
hembra,Pequeño,10.281,Corto,atigrado,No
macho,Mediano,21.000,Corto,otro,No
hembra,Grande,39,Largo,blanco,No
macho,Grande,38,Corto,manchado,Si
hembra,Pequeño,10.313,Corto,otro,No
hembra,Mediano,21.031,Corto,manchado,No
hembra,Mediano,21.063,Corto,manchado,No
macho,Mediano,21.094,Largo,manchado,No
hembra,Pequeño,10.344,Corto,marrón,No
macho,Pequeño,10.375,Corto,otro,No
hembra,Mediano,21.125,Largo,blanco,No
macho,Mediano,21.156,Largo,atigrado,No
hembra,Mediano,21.188,Corto,atigrado,No
hembra,Mediano,21.219,Largo,blanco,No
macho,Grande,40,Corto,atigrado,Si
macho,Pequeño,10.406,Corto,atigrado,No
hembra,Mediano,21.250,Largo,negro,No
macho,Pequeño,10.438,Largo,manchado,No
macho,Mediano,21.281,Largo,marrón,No
hembra,Mediano,21.313,Largo,marrón,No
hembra,Grande,45,Corto,marrón,Si
hembra,Pequeño,10.469,Largo,otro,No
hembra,Pequeño,10.500,Corto,otro,No
macho,Mediano,21.344,Largo,blanco,No
hembra,Grande,47,Largo,blanco,Si
hembra,Pequeño,10.531,Largo,manchado,No
hembra,Pequeño,10.563,Corto,otro,No
hembra,Mediano,21.375,Corto,otro,No
macho,Mediano,21.406,Corto,atigrado,No
hembra,Mediano,21.438,Corto,manchado,No
hembra,Pequeño,10.594,Corto,atigrado,No
hembra,Pequeño,10.625,Largo,otro,No
macho,Mediano,21.469,Corto,manchado,No
macho,Pequeño,10.656,Largo,atigrado,No
hembra,Mediano,21.500,Corto,marrón,No
macho,Mediano,21.531,Corto,otro,No
macho,Grande,50,Largo,negro,Si
hembra,Grande,52,Largo,negro,Si
hembra,Pequeño,10.688,Corto,atigrado,No
macho,Grande,58,Largo,manchado,No
hembra,Grande,43,Corto,negro,Si
macho,Grande,42,Corto,atigrado,No
macho,Pequeño,10.719,Corto,marrón,No
hembra,Grande,56,Corto,blanco,No
macho,Grande,58,Corto,negro,No
hembra,Grande,55,Corto,negro,Si
macho,Grande,41,Largo,negro,No
macho,Mediano,21,Largo,manchado,No
macho,Pequeño,10.750,Largo,atigrado,No
hembra,Grande,"40,5",Corto,manchado,Si
hembra,Pequeño,10.781,Largo,blanco,No
hembra,Grande,39,Corto,manchado,No
hembra,Grande,38,Largo,otro,No
macho,Pequeño,10.813,Corto,blanco,No
hembra,Mediano,29.688,Largo,blanco,No
macho,Grande,,Largo,manchado,No
macho,Grande,,Corto,manchado,No
macho,Mediano,29.719,Corto,otro,No
macho,Grande,40,Corto,negro,No
hembra,Pequeño,10.844,Corto,atigrado,No
macho,Pequeño,10.875,Largo,manchado,No
hembra,Pequeño,10.906,Corto,marrón,No
hembra,Pequeño,10.938,Corto,blanco,No
hembra,Grande,45,Largo,blanco,Si
macho,Pequeño,10.969,Corto,atigrado,No
macho,Pequeño,11.000,Largo,marrón,No
macho,Grande,47,Largo,marrón,Si
macho,Pequeño,11.031,Largo,otro,No
macho,Mediano,29.750,Largo,manchado,No
hembra,Grande,50,Corto,manchado,Si
hembra,Grande,52,Corto,otro,Si
hembra,Pequeño,11.063,Largo,blanco,No
hembra,Mediano,29.781,Corto,otro,No
hembra,Pequeño,11.094,Largo,marrón,No
hembra,Pequeño,11.125,Largo,marrón,No
macho,Pequeño,11.156,Corto,marrón,No
macho,Pequeño,11.188,Largo,otro,No
macho,Grande,58,Corto,negro,Si
hembra,Pequeño,11.219,Largo,blanco,No
macho,Mediano,29.813,Largo,blanco,No
hembra,Grande,43,Largo,manchado,Si
macho,Pequeño,11.250,Corto,manchado,No
hembra,Pequeño,11.281,Largo,atigrado,Si
hembra,Mediano,29.844,Largo,blanco,No
macho,Mediano,29.875,Corto,blanco,No
macho,Mediano,29.906,Corto,blanco,No
hembra,Grande,42,Corto,atigrado,No
macho,Grande,56,Corto,marrón,No
macho,Mediano,29.938,Largo,blanco,No
hembra,Pequeño,11.313,Largo,blanco,No
hembra,Grande,58,Corto,marrón,No
hembra,Pequeño,11.344,Corto,manchado,Si
macho,Mediano,29.969,Largo,manchado,No
macho,Mediano,30.000,Largo,blanco,No
hembra,Pequeño,11.375,Largo,negro,Si
hembra,Mediano,30.031,Corto,marrón,No
hembra,Pequeño,11.406,Corto,blanco,No
hembra,Grande,55,Largo,marrón,No
hembra,Pequeño,11.438,Largo,otro,Si
macho,Mediano,30.063,Corto,otro,No
hembra,Pequeño,11.469,Largo,otro,Si
hembra,Pequeño,11.500,Largo,manchado,No
macho,Mediano,30.094,Corto,atigrado,No
hembra,Grande,41,Corto,otro,No
hembra,Pequeño,11.531,Largo,manchado,No
macho,Grande,"40,5",Largo,negro,No
hembra,Pequeño,11.563,Largo,manchado,No
macho,Mediano,30.125,Largo,otro,No
hembra,Pequeño,11.594,Corto,atigrado,No
hembra,Grande,39,Largo,atigrado,No
macho,Mediano,30.156,Largo,otro,No
macho,Pequeño,11.625,Largo,blanco,No
hembra,Grande,38,Largo,atigrado,Si
hembra,Grande,"44,20952381",Largo,otro,No
macho,Pequeño,11.656,Corto,manchado,Si
macho,Grande,"43,86488095",Corto,negro,No
macho,Grande,"43,5202381",Corto,atigrado,Si
macho,Mediano,30.188,Largo,manchado,No
macho,Pequeño,11.688,Corto,otro,No
hembra,Mediano,30.219,Largo,blanco,No
macho,Grande,"43,17559524",Corto,negro,Si
hembra,Mediano,30.250,Largo,blanco,No
hembra,Grande,"42,83095238",Corto,otro,Si
hembra,Pequeño,11.719,Largo,blanco,Si
macho,Mediano,30.281,Corto,negro,No
hembra,Pequeño,11.750,Largo,negro,Si
macho,Pequeño,11.781,Largo,atigrado,No
macho,Grande,"42,48630952",Corto,atigrado,Si
macho,Mediano,30.313,Largo,manchado,No
macho,Grande,"42,14166667",Largo,atigrado,Si
macho,Grande,40,Corto,manchado,Si
macho,Pequeño,11.813,Largo,atigrado,No
hembra,Mediano,30.344,Largo,otro,No
hembra,Mediano,30.375,Largo,manchado,No
hembra,Grande,45,Corto,otro,Si
hembra,Pequeño,11.844,Corto,otro,No
macho,Pequeño,11.875,Corto,blanco,No
hembra,Grande,47,Corto,atigrado,Si
macho,Mediano,30.406,Largo,otro,No
macho,Mediano,30.438,Largo,manchado,No
macho,Pequeño,11.906,Corto,manchado,No
hembra,Mediano,30.469,Corto,otro,No
macho,Pequeño,11.938,Largo,blanco,Si
hembra,Pequeño,11.969,Largo,blanco,Si
hembra,Grande,50,Corto,negro,Si
hembra,Pequeño,12.000,Largo,blanco,No
macho,Pequeño,12.031,Largo,otro,No
macho,Grande,52,Corto,marrón,Si
macho,Mediano,30.500,Corto,negro,No
macho,Pequeño,12.063,Corto,atigrado,No
hembra,Mediano,30.531,Corto,marrón,No
hembra,Pequeño,12.094,Largo,otro,No
macho,Pequeño,12.125,Corto,manchado,No
hembra,Pequeño,12.156,Corto,marrón,Si
macho,Grande,58,Corto,negro,Si
hembra,Grande,43,Corto,marrón,Si
macho,Grande,42,Corto,blanco,Si
macho,Pequeño,12.188,Corto,marrón,No
macho,Mediano,30.563,Corto,blanco,No
hembra,Pequeño,12.219,Largo,marrón,Si
macho,Grande,56,Largo,manchado,Si
hembra,Pequeño,12.250,Largo,manchado,No
macho,Pequeño,12.281,Corto,otro,Si
hembra,Mediano,30.594,Corto,negro,No
hembra,Mediano,30.625,Corto,blanco,No
hembra,Grande,58,Corto,otro,Si
macho,Grande,55,Largo,blanco,Si
macho,Pequeño,12.313,Corto,negro,Si
hembra,Mediano,30.656,Largo,atigrado,No
hembra,Grande,41,Largo,blanco,Si
hembra,Mediano,30.688,Largo,manchado,No
hembra,Mediano,30.719,Corto,marrón,No
macho,Mediano,30.750,Corto,blanco,No
hembra,Mediano,30.781,Largo,manchado,No
hembra,Pequeño,12.344,Largo,atigrado,Si
macho,Grande,"40,5",Corto,otro,Si
hembra,Grande,39,Largo,otro,Si
hembra,Grande,38,Largo,otro,Si
macho,Pequeño,12.375,Corto,blanco,Si
macho,Grande,40,Largo,marrón,Si
macho,Mediano,30.813,Corto,atigrado,No
macho,Pequeño,12.406,Largo,manchado,No
hembra,Mediano,30.844,Corto,blanco,No
hembra,Mediano,30.875,Corto,atigrado,No
hembra,Grande,45,Largo,marrón,Si
hembra,Mediano,30.906,Corto,marrón,No
macho,Pequeño,12.438,Largo,atigrado,Si
macho,Pequeño,12.469,Largo,manchado,Si
macho,Pequeño,12.500,Corto,blanco,No
macho,Mediano,30.938,Corto,atigrado,No
macho,Mediano,30.969,Corto,marrón,No
hembra,Grande,47,Corto,manchado,Si
hembra,Pequeño,12.531,Largo,blanco,Si
macho,Grande,50,Corto,otro,Si
hembra,Grande,52,Corto,blanco,Si
macho,Grande,58,Largo,otro,Si
macho,Grande,43,Corto,otro,Si
macho,Grande,42,Corto,atigrado,Si
hembra,Mediano,31.000,Largo,otro,No
macho,Mediano,31.031,Largo,blanco,No
macho,Grande,56,Largo,marrón,Si
macho,Mediano,31.063,Corto,manchado,No
hembra,Grande,58,Largo,atigrado,Si
macho,Grande,55,Largo,marrón,Si
hembra,Pequeño,12.563,Corto,negro,No
macho,Mediano,31.094,Largo,blanco,No
hembra,Pequeño,9.094,Largo,atigrado,No
hembra,Mediano,31.125,Largo,manchado,No
macho,Pequeño,9.125,Corto,blanco,No
hembra,Mediano,31.156,Corto,manchado,No
macho,Pequeño,9.156,Corto,otro,Si
macho,Grande,41,Largo,negro,Si
hembra,Mediano,31.188,Largo,marrón,No
macho,Pequeño,9.188,Largo,manchado,No
hembra,Grande,"40,5",Corto,blanco,Si
macho,Mediano,31.219,Largo,manchado,No
macho,Grande,39,Largo,otro,Si
macho,Mediano,31.250,Largo,manchado,No
macho,Pequeño,9.219,Corto,negro,Si
macho,Grande,38,Largo,atigrado,Si
macho,Pequeño,9.250,Largo,manchado,Si
macho,Mediano,31.281,Largo,manchado,No
macho,Pequeño,9.281,Largo,atigrado,No
macho,Pequeño,9.313,Largo,manchado,No
macho,Grande,"44,20952381",Largo,marrón,Si
hembra,Grande,"43,86488095",Largo,marrón,Si
macho,Mediano,31.313,Largo,manchado,No
hembra,Mediano,31.344,Largo,otro,No
macho,Pequeño,9.344,Largo,otro,No
macho,Grande,"43,5202381",Largo,otro,Si
macho,Mediano,31.375,Largo,blanco,No
hembra,Pequeño,9.375,Largo,negro,No
macho,Grande,"43,17559524",Corto,marrón,Si
macho,Mediano,31.406,Largo,blanco,No
hembra,Pequeño,9.406,Largo,otro,Si
macho,Mediano,31.438,Largo,blanco,No
hembra,Grande,"42,83095238",Largo,blanco,Si
macho,Pequeño,9.438,Corto,negro,No
hembra,Mediano,31.469,Corto,blanco,No
macho,Grande,"42,48630952",Corto,blanco,Si
hembra,Grande,"42,14166667",Largo,blanco,Si
macho,Pequeño,9.469,Corto,blanco,Si
macho,Mediano,31.500,Corto,blanco,No
macho,Grande,"41,79702381",Largo,negro,Si
macho,Mediano,31.531,Corto,manchado,No
hembra,Mediano,31.563,Corto,marrón,No
hembra,Mediano,31.594,Largo,negro,No
macho,Pequeño,9.500,Largo,manchado,No
hembra,Mediano,31.625,Corto,manchado,No
hembra,Grande,"41,45238095",Largo,otro,Si
hembra,Mediano,31.656,Largo,otro,No
hembra,Pequeño,9.531,Largo,otro,Si
hembra,Pequeño,9.563,Corto,marrón,Si
macho,Mediano,31.688,Largo,otro,No
hembra,Grande,"41,1077381",Corto,negro,Si
hembra,Pequeño,9.594,Largo,marrón,No
hembra,Mediano,31.719,Corto,marrón,No
hembra,Grande,40,Corto,blanco,Si
hembra,Pequeño,9.625,Largo,blanco,Si
macho,Pequeño,9.656,Corto,otro,Si
macho,Mediano,31.750,Largo,manchado,No
macho,Mediano,31.781,Corto,marrón,No
macho,Grande,45,Corto,negro,Si
hembra,Grande,47,Corto,atigrado,Si
hembra,Pequeño,9.688,Corto,marrón,No
hembra,Pequeño,9.719,Corto,manchado,No
macho,Grande,50,Largo,blanco,Si
hembra,Pequeño,9.750,Largo,negro,Si
macho,Mediano,31.813,Largo,manchado,No
hembra,Pequeño,9.781,Corto,manchado,No
macho,Mediano,31.844,Corto,negro,No
macho,Grande,52,Corto,negro,Si
macho,Grande,58,Corto,otro,Si
hembra,Pequeño,9.813,Largo,otro,No
macho,Mediano,31.875,Largo,negro,No
hembra,Pequeño,9.844,Largo,atigrado,No
macho,Mediano,31.906,Largo,marrón,No
macho,Mediano,31.938,Corto,otro,No
macho,Mediano,31.969,Corto,marrón,No
hembra,Pequeño,9.875,Corto,blanco,No
macho,Grande,43,Corto,negro,Si
macho,Pequeño,9.906,Corto,atigrado,Si
hembra,Mediano,32.000,Corto,negro,No
macho,Pequeño,9.938,Largo,manchado,No
macho,Pequeño,9.969,Largo,blanco,Si
macho,Mediano,32.031,Largo,blanco,No
macho,Grande,42,Largo,negro,Si
macho,Pequeño,10.000,Largo,marrón,Si
hembra,Grande,56,Corto,otro,Si
macho,Mediano,32.063,Corto,marrón,No
macho,Mediano,32.094,Largo,negro,No
hembra,Pequeño,10.031,Corto,atigrado,Si
hembra,Grande,58,Largo,manchado,Si
hembra,Mediano,32.125,Largo,negro,No
macho,Pequeño,10.063,Largo,manchado,Si
hembra,Grande,55,Corto,negro,Si
macho,Mediano,32.156,Corto,negro,No
hembra,Mediano,32.188,Largo,marrón,No
hembra,Mediano,32.219,Largo,marrón,No
macho,Pequeño,10.094,Corto,manchado,Si
macho,Grande,41,Largo,atigrado,Si
hembra,Mediano,32.250,Corto,negro,No
hembra,Grande,"40,5",Corto,negro,Si
macho,Pequeño,10.125,Corto,negro,No
macho,Grande,39,Largo,marrón,Si
macho,Grande,38,Corto,marrón,No
hembra,Pequeño,10.156,Largo,blanco,No
macho,Pequeño,10.188,Largo,manchado,No
hembra,Pequeño,10.219,Largo,blanco,Si
macho,Pequeño,10.250,Largo,otro,Si
macho,Mediano,32.281,Largo,blanco,No
hembra,Pequeño,10.281,Corto,manchado,No
hembra,Grande,"44,20952381",Largo,marrón,Si
hembra,Pequeño,10.313,Corto,negro,No
hembra,Mediano,32.313,Largo,atigrado,No
hembra,Mediano,32.344,Largo,atigrado,No
hembra,Pequeño,10.344,Largo,atigrado,No
macho,Mediano,32.375,Corto,manchado,No
hembra,Mediano,32.406,Largo,negro,No
macho,Pequeño,10.375,Corto,atigrado,Si
hembra,Pequeño,10.406,Largo,blanco,Si
hembra,Mediano,32.438,Largo,atigrado,No
macho,Mediano,32.469,Largo,otro,No
macho,Grande,"43,86488095",Corto,atigrado,No
hembra,Pequeño,10.438,Corto,marrón,No
macho,Mediano,32.500,Corto,atigrado,No
macho,Pequeño,10.469,Corto,marrón,Si
macho,Pequeño,10.500,Largo,manchado,No
hembra,Grande,"43,5202381",Corto,marrón,No
hembra,Mediano,32.531,Largo,atigrado,No
hembra,Pequeño,10.531,Largo,negro,Si
macho,Grande,"43,17559524",Corto,atigrado,No
hembra,Mediano,32.563,Largo,negro,No
hembra,Grande,"42,83095238",Corto,otro,No
hembra,Mediano,32.594,Largo,negro,No
macho,Pequeño,10.563,Largo,marrón,Si
hembra,Pequeño,10.594,Corto,marrón,Si
hembra,Pequeño,10.625,Corto,negro,No
hembra,Grande,"42,48630952",Corto,atigrado,Si
macho,Grande,"42,14166667",Largo,manchado,Si
hembra,Mediano,32.625,Corto,manchado,No
hembra,Pequeño,10.656,Corto,atigrado,Si
hembra,Mediano,32.656,Largo,blanco,No
hembra,Pequeño,10.688,Largo,negro,Si
macho,Pequeño,10.719,Largo,blanco,Si
macho,Pequeño,10.750,Corto,atigrado,No
macho,Mediano,32.688,Corto,atigrado,No
macho,Grande,"41,79702381",Largo,negro,No
hembra,Grande,"41,45238095",Corto,otro,No
macho,Grande,"41,1077381",Largo,blanco,No
macho,Mediano,32.719,Corto,atigrado,No
hembra,Pequeño,10.781,Largo,otro,No
hembra,Pequeño,10.813,Largo,otro,No
